"","treat","age","education","black","hispanic","married","income.before1","income.before2","income.after","hsdegree"
"2212",0,33,6,1,0,1,11739.927,5958.1935,9788.4608,0
"2213",0,27,9,0,0,1,11749.723,2327.4194,19210.445,0
"2214",0,34,11,1,0,0,11755.601,2148.3871,15516.129,0
"2215",0,23,11,1,0,1,11755.601,5818.5484,10048.541,0
"2216",0,25,9,1,0,0,11755.601,7161.2903,6649.7696,0
"2217",0,28,9,1,0,1,11755.601,7161.2903,11821.813,0
"2218",0,46,10,0,0,1,11755.601,7161.2903,10166.759,0
"2219",0,46,10,0,0,1,11755.601,7161.2903,10166.759,0
"2220",0,53,2,0,0,1,11755.601,8593.5484,0,0
"2221",0,48,8,0,0,1,11755.601,8844.1935,3073.6713,0
"2222",0,48,8,0,0,1,11755.601,8844.1935,3073.6713,0
"2223",0,35,11,1,0,1,11755.601,8951.6129,0,0
"2224",0,29,10,1,0,1,11755.601,9780.5323,8866.3594,0
"2225",0,43,9,0,0,1,11755.601,10741.935,10344.086,0
"2226",0,42,8,1,0,1,11755.601,10741.935,11821.813,0
"2227",0,47,11,1,0,1,11755.601,10741.935,14260.061,0
"2228",0,34,10,0,0,1,11755.601,12174.194,11821.813,0
"2229",0,39,10,1,0,0,11755.601,12532.258,25248.436,0
"2230",0,43,8,1,0,1,11755.601,12532.258,12930.108,0
"2231",0,43,8,1,0,1,11755.601,12532.258,12930.108,0
"2232",0,28,10,1,0,1,11755.601,15217.742,10639.631,0
"2233",0,47,11,1,0,1,11755.601,16053.823,0,0
"2234",0,45,0,0,1,1,11755.601,16112.903,10344.086,0
"2235",0,53,4,1,0,1,11892.749,8951.6129,10344.086,0
"2236",0,54,4,1,0,0,11933.894,10965.726,11821.813,0
"2237",0,41,9,0,0,1,11951.528,12890.323,8718.5868,0
"2238",0,44,7,1,0,1,11967.202,14566.065,14147.754,0
"2239",0,51,8,0,0,1,11986.794,1546.8387,0,0
"2240",0,26,10,0,0,0,12000.509,14322.581,17732.719,0
"2241",0,53,4,0,0,1,12039.695,2660.4194,7388.6329,0
"2242",0,30,9,0,0,1,12178.802,11493.871,12847.355,0
"2243",0,54,3,1,0,1,12225.825,9606.871,11821.813,0
"2244",0,53,8,0,0,1,12235.621,0,7240.8602,0
"2245",0,34,10,1,0,1,12343.381,11637.097,9900.768,0
"2246",0,48,5,1,0,1,12343.381,13606.452,13323.183,0
"2247",0,45,11,0,0,1,12382.566,21483.871,0,0
"2248",0,45,11,0,0,1,12382.566,21483.871,0,0
"2249",0,49,6,0,1,1,12539.308,16470.968,13595.084,0
"2250",0,49,6,0,1,1,12539.308,16470.968,13595.084,0
"2251",0,22,11,1,0,1,12539.308,21483.871,13299.539,0
"2252",0,25,10,1,0,1,12696.049,8951.6129,14777.266,0
"2253",0,37,11,0,0,1,12735.234,0,0,0
"2254",0,33,9,0,0,1,12735.234,6266.129,8866.3594,0
"2255",0,33,9,0,0,1,12735.234,6266.129,8866.3594,0
"2256",0,20,11,0,0,1,12735.234,7161.2903,14038.402,0
"2257",0,44,8,0,0,1,12735.234,10312.258,12412.903,0
"2258",0,53,6,1,0,1,12735.234,10741.935,13299.539,0
"2259",0,31,6,1,0,0,12735.234,10741.935,5910.9063,0
"2260",0,28,9,0,0,1,12735.234,12532.258,17732.719,0
"2261",0,25,11,0,0,1,12735.234,21483.871,8204.3379,0
"2262",0,50,6,1,0,1,13033.043,4092.6774,0,0
"2263",0,35,7,0,0,1,13127.088,12711.29,13447.312,0
"2264",0,35,7,0,0,1,13127.088,12711.29,13447.312,0
"2265",0,31,11,1,0,1,13127.088,14859.677,16254.992,0
"2266",0,21,9,1,0,0,13127.088,16327.742,8866.3594,0
"2267",0,36,11,1,0,1,13140.802,12532.258,12811.889,0
"2268",0,40,10,1,0,1,13244.644,19693.548,17732.719,0
"2269",0,30,8,0,0,1,13303.422,17903.226,14333.948,0
"2270",0,44,9,1,0,1,13366.118,14644.839,12435.069,0
"2271",0,41,9,0,0,1,13518.941,13964.516,17732.719,0
"2272",0,40,10,0,0,0,13616.904,10741.935,15368.356,0
"2273",0,20,11,0,0,0,13714.868,6194.5161,14777.266,0
"2274",0,19,11,0,0,1,13714.868,6416.5161,27781.26,0
"2275",0,39,7,0,0,1,13714.868,6624.1935,0,0
"2276",0,46,8,1,0,1,13714.868,7089.6774,0,0
"2277",0,22,11,0,0,1,13714.868,8593.5484,8866.3594,0
"2278",0,37,11,0,0,1,13714.868,9259.5484,0,0
"2279",0,48,6,1,0,0,13714.868,11637.097,10604.166,0
"2280",0,52,10,0,0,1,13714.868,12174.194,23643.625,0
"2281",0,50,7,1,0,1,13714.868,12532.258,16254.992,0
"2282",0,50,7,1,0,1,13714.868,12532.258,16254.992,0
"2283",0,26,11,1,0,1,13714.868,13248.387,11082.949,0
"2284",0,31,11,0,0,1,13714.868,13785.484,20688.172,0
"2285",0,21,10,0,0,1,13714.868,14080.887,7249.7266,0
"2286",0,52,8,0,0,1,13714.868,14322.581,8748.1413,0
"2287",0,30,10,1,0,0,13714.868,14322.581,2364.3625,0
"2288",0,20,11,0,0,0,13714.868,14322.581,36943.164,0
"2289",0,52,5,0,0,1,13714.868,14322.581,14777.266,0
"2290",0,45,3,0,1,1,13714.868,16112.903,23643.625,0
"2291",0,46,10,1,0,1,13714.868,16112.903,15522.04,0
"2292",0,32,7,0,0,1,13714.868,17008.065,19613.865,0
"2293",0,50,7,1,0,1,13714.868,17903.226,16254.992,0
"2294",0,28,6,0,0,1,13734.46,6395.0323,10048.541,0
"2295",0,33,10,1,0,0,13754.053,13964.516,16905.192,0
"2296",0,53,5,1,0,1,14008.758,2660.4194,11082.949,0
"2297",0,44,9,0,0,1,14051.862,13905.435,16373.21,0
"2298",0,28,11,0,0,1,14106.721,10741.935,20392.627,0
"2299",0,53,8,0,0,1,14106.721,14322.581,14843.763,0
"2300",0,53,7,0,0,1,14106.721,14322.581,13299.539,0
"2301",0,52,4,0,0,1,14106.721,15074.516,14422.611,0
"2302",0,23,11,0,1,1,14263.462,8414.5161,26599.078,0
"2303",0,25,9,0,0,1,14263.462,12890.323,16254.992,0
"2304",0,54,8,0,1,1,14302.648,0,8866.3594,0
"2305",0,54,8,0,1,1,14302.648,0,8866.3594,0
"2306",0,40,10,0,0,1,14302.648,24169.355,21427.035,0
"2307",0,40,10,0,0,1,14302.648,24169.355,21427.035,0
"2308",0,21,11,0,0,1,14400.611,11458.065,0,0
"2309",0,51,8,0,0,1,14465.267,21752.419,0,0
"2310",0,24,10,1,0,1,14482.9,10741.935,11821.813,0
"2311",0,46,8,0,0,1,14498.574,10741.935,14186.175,0
"2312",0,55,3,1,0,1,14547.556,13463.226,10344.086,0
"2313",0,41,10,1,0,0,14678.827,15253.548,11821.813,0
"2314",0,25,11,1,0,1,14694.501,6624.1935,7107.8648,0
"2315",0,39,8,0,0,1,14694.501,12532.258,16254.992,0
"2316",0,19,8,0,0,1,14694.501,12532.258,18539.558,0
"2317",0,23,11,1,0,1,14694.501,13427.419,17732.719,0
"2318",0,49,10,0,0,1,14694.501,14322.581,8423.0415,0
"2319",0,38,11,0,0,1,14694.501,14322.581,28076.805,0
"2320",0,42,11,1,0,0,14694.501,15217.742,11821.813,0
"2321",0,24,11,0,0,1,14694.501,15575.806,14777.266,0
"2322",0,36,7,1,0,1,14694.501,15754.839,19210.445,0
"2323",0,39,6,1,0,1,14694.501,16470.968,28076.805,0
"2324",0,20,11,0,0,1,14694.501,17008.065,0,0
"2325",0,31,10,0,0,1,14890.428,12532.258,16254.992,0
"2326",0,29,9,0,0,1,14890.428,19693.548,25860.215,0
"2327",0,53,9,1,0,1,14945.287,13697.758,14186.175,0
"2328",0,45,4,0,0,1,15004.065,13586.758,17686.909,0
"2329",0,28,9,0,0,0,15086.354,13248.387,19210.445,0
"2330",0,53,8,1,0,1,15086.354,15649.21,12921.241,0
"2331",0,43,3,0,0,1,15086.354,15933.871,14038.402,0
"2332",0,50,7,0,0,1,15160.807,15933.871,17732.719,0
"2333",0,50,7,0,0,1,15160.807,15933.871,17732.719,0
"2334",0,31,8,1,0,1,15176.481,10851.145,19604.998,0
"2335",0,34,11,0,0,1,15184.318,0,19210.445,0
"2336",0,46,8,0,0,0,15282.281,13158.871,10048.541,0
"2337",0,20,9,0,0,1,15282.281,15933.871,20614.286,0
"2338",0,30,9,0,0,1,15478.208,7877.4194,8866.3594,0
"2339",0,34,6,0,1,1,15478.208,16112.903,16254.992,0
"2340",0,27,9,0,0,1,15478.208,16470.968,15516.129,0
"2341",0,19,11,1,0,0,15587.927,10741.935,0,0
"2342",0,49,8,0,1,0,15674.134,1074.1935,0,0
"2343",0,31,11,1,0,0,15674.134,4316.4677,7093.0876,0
"2344",0,25,11,1,0,0,15674.134,6982.2581,13890.63,0
"2345",0,23,11,1,0,1,15674.134,8414.5161,8866.3594,0
"2346",0,18,10,0,1,1,15674.134,10741.935,20688.172,0
"2347",0,34,10,1,0,0,15674.134,12532.258,25121.352,0
"2348",0,46,4,0,0,1,15674.134,14322.581,8866.3594,0
"2349",0,46,7,0,0,1,15674.134,14680.645,9605.2227,0
"2350",0,53,6,0,0,1,15674.134,15217.742,14777.266,0
"2351",0,54,7,0,0,1,15674.134,16112.903,18841.014,0
"2352",0,37,9,1,0,1,15674.134,16112.903,19210.445,0
"2353",0,24,9,0,0,1,15674.134,16112.903,36943.164,0
"2354",0,53,6,1,0,1,15674.134,16112.903,9974.6544,0
"2355",0,21,10,0,0,1,15674.134,16112.903,20141.413,0
"2356",0,35,10,1,0,1,15674.134,16470.968,23643.625,0
"2357",0,54,2,1,0,1,15674.134,16990.161,18096.24,0
"2358",0,43,10,0,0,1,15674.134,17903.226,19709.917,0
"2359",0,46,8,0,0,1,15674.134,17903.226,17732.719,0
"2360",0,35,11,1,0,1,15674.134,17903.226,0,0
"2361",0,50,8,0,0,1,15674.134,18109.113,17437.174,0
"2362",0,47,10,0,0,1,15674.134,19693.548,22165.899,0
"2363",0,47,10,0,0,1,15674.134,19693.548,22165.899,0
"2364",0,21,9,0,0,1,15674.134,19693.548,1773.2719,0
"2365",0,18,10,0,0,1,15674.134,21483.871,24973.579,0
"2366",0,37,8,0,0,1,15674.134,26317.742,36943.164,0
"2367",0,41,7,1,0,1,15674.134,32225.806,11082.949,0
"2368",0,31,11,0,0,1,15870.061,15602.661,17732.719,0
"2369",0,35,10,0,0,1,15921.002,16148.71,16606.691,0
"2370",0,51,8,1,0,1,15987.617,5800.6452,0,0
"2371",0,30,7,1,0,1,15995.454,15387.823,13151.767,0
"2372",0,30,11,0,0,1,16065.988,17989.161,23052.535,0
"2373",0,30,11,0,0,1,16065.988,17989.161,23052.535,0
"2374",0,53,4,1,0,1,16142.399,984.67742,0,0
"2375",0,24,10,0,0,1,16144.358,20767.742,22904.762,0
"2376",0,48,8,1,0,1,16261.914,11637.097,5172.043,0
"2377",0,48,8,1,0,1,16261.914,11637.097,5172.043,0
"2378",0,47,6,1,0,1,16261.914,14412.097,14260.061,0
"2379",0,45,4,0,1,1,16261.914,28108.065,28076.805,0
"2380",0,47,8,1,0,1,16301.1,17129.806,17732.719,0
"2381",0,47,8,1,0,1,16301.1,17129.806,17732.719,0
"2382",0,31,11,1,0,1,16453.923,19693.548,14777.266,0
"2383",0,46,8,0,0,1,16457.841,16112.903,16254.992,0
"2384",0,22,11,0,0,0,16653.768,3759.6774,0,0
"2385",0,21,11,0,0,1,16653.768,13427.419,10344.086,0
"2386",0,33,10,0,0,1,16653.768,16112.903,12560.676,0
"2387",0,28,9,0,0,1,16653.768,17158.452,17957.333,0
"2388",0,20,10,0,0,1,16849.695,11995.161,17880.492,0
"2389",0,47,11,0,0,1,16928.065,15409.306,17732.719,0
"2390",0,23,11,0,0,1,17045.621,11986.21,5910.9063,0
"2391",0,35,10,1,0,0,17045.621,14322.581,16846.083,0
"2392",0,25,7,1,0,0,17045.621,16137.968,11821.813,0
"2393",0,23,11,1,0,1,17116.155,10741.935,8866.3594,0
"2394",0,31,8,0,0,1,17241.548,15754.839,16210.661,0
"2395",0,55,8,1,0,1,17241.548,17903.226,16254.992,0
"2396",0,33,11,1,0,1,17370.859,15844.355,14753.622,0
"2397",0,31,9,1,0,0,17437.475,13427.419,11326.774,0
"2398",0,34,7,0,0,0,17619.686,20481.29,19432.104,0
"2399",0,22,11,0,0,1,17633.401,0,13299.539,0
"2400",0,21,9,0,0,1,17633.401,3202.8871,3250.9985,0
"2401",0,42,8,1,0,0,17633.401,10562.903,0,0
"2402",0,46,10,0,1,1,17633.401,10741.935,5910.9063,0
"2403",0,23,9,1,0,1,17633.401,12532.258,14777.266,0
"2404",0,33,8,0,0,1,17633.401,12890.323,22165.899,0
"2405",0,43,11,1,0,1,17633.401,14322.581,17732.719,0
"2406",0,43,11,1,0,1,17633.401,14322.581,17732.719,0
"2407",0,29,8,0,0,1,17633.401,16112.903,11821.813,0
"2408",0,35,9,0,0,1,17633.401,16112.903,17732.719,0
"2409",0,50,9,1,0,1,17633.401,16112.903,16254.992,0
"2410",0,18,9,0,0,1,17633.401,16112.903,17584.946,0
"2411",0,44,11,0,0,1,17633.401,16470.968,14555.607,0
"2412",0,34,6,0,0,1,17633.401,17903.226,4876.4977,0
"2413",0,26,8,0,0,1,17633.401,18440.323,886.63594,0
"2414",0,47,10,0,0,1,17633.401,19693.548,30884.485,0
"2415",0,25,11,1,0,1,17633.401,21483.871,26599.078,0
"2416",0,44,8,1,0,1,17633.401,21483.871,19210.445,0
"2417",0,36,10,1,0,0,17633.401,21483.871,17732.719,0
"2418",0,40,2,1,0,1,17645.157,13427.419,8866.3594,0
"2419",0,46,11,0,0,1,17684.342,16112.903,19210.445,0
"2420",0,44,5,1,0,1,17688.261,17903.226,19210.445,0
"2421",0,38,9,0,0,1,17829.328,7877.4194,20688.172,0
"2422",0,54,11,0,0,1,17829.328,15754.839,18102.151,0
"2423",0,32,8,0,0,1,17829.328,21483.871,20688.172,0
"2424",0,23,10,0,0,1,17829.328,21483.871,23643.625,0
"2425",0,46,11,1,0,1,17868.513,17903.226,13326.138,0
"2426",0,44,11,1,0,1,17929.251,18588.919,19210.445,0
"2427",0,41,10,1,0,1,18025.255,17366.129,21427.035,0
"2428",0,44,8,0,0,1,18025.255,18798.387,28076.805,0
"2429",0,36,11,1,0,1,18025.255,21483.871,26599.078,0
"2430",0,23,8,0,0,1,18221.181,25073.468,12117.358,0
"2431",0,20,9,0,0,1,18285.837,20767.742,23643.625,0
"2432",0,46,3,1,0,1,18319.145,14322.581,19949.309,0
"2433",0,36,10,1,0,1,18417.108,16112.903,22165.899,0
"2434",0,40,10,0,0,1,18417.108,17903.226,20688.172,0
"2435",0,40,10,0,0,1,18417.108,17903.226,20688.172,0
"2436",0,27,8,1,0,1,18417.108,22916.129,31032.258,0
"2437",0,24,11,1,0,0,18613.035,20230.645,31032.258,0
"2438",0,34,11,1,0,1,18808.961,17903.226,14777.266,0
"2439",0,47,10,0,0,1,19004.888,17903.226,21722.581,0
"2440",0,47,10,0,0,1,19004.888,17903.226,21722.581,0
"2441",0,49,4,0,0,1,19200.815,7161.2903,2955.4531,0
"2442",0,35,9,0,0,1,19200.815,17706.29,8866.3594,0
"2443",0,33,9,1,0,1,19396.741,16112.903,19210.445,0
"2444",0,51,11,0,0,1,19592.668,6982.2581,26599.078,0
"2445",0,33,10,0,0,1,19592.668,10741.935,26599.078,0
"2446",0,20,7,1,0,1,19592.668,11637.097,14777.266,0
"2447",0,36,8,0,1,1,19592.668,11995.161,16993.856,0
"2448",0,36,8,0,1,1,19592.668,11995.161,16993.856,0
"2449",0,28,11,1,0,1,19592.668,12890.323,7130.0307,0
"2450",0,44,6,1,0,1,19592.668,14322.581,5615.361,0
"2451",0,22,10,0,0,1,19592.668,15217.742,0,0
"2452",0,50,10,0,0,1,19592.668,15933.871,29554.531,0
"2453",0,52,9,0,0,1,19592.668,16112.903,24045.567,0
"2454",0,25,5,1,0,1,19592.668,16650,28076.805,0
"2455",0,52,8,0,0,1,19592.668,17903.226,17289.401,0
"2456",0,38,8,0,0,1,19592.668,17903.226,30207.687,0
"2457",0,53,7,0,0,1,19592.668,19693.548,22165.899,0
"2458",0,38,8,0,0,1,19592.668,19693.548,23643.625,0
"2459",0,38,8,0,0,1,19592.668,19693.548,23643.625,0
"2460",0,22,11,0,0,1,19592.668,20588.71,27929.032,0
"2461",0,41,9,0,0,1,19592.668,21483.871,20303.963,0
"2462",0,30,11,1,0,1,19592.668,24547.113,22165.899,0
"2463",0,24,10,0,0,1,19592.668,25064.516,29554.531,0
"2464",0,43,6,1,0,1,19912.029,16112.903,20688.172,0
"2465",0,55,6,1,0,1,19962.969,26854.839,14777.266,0
"2466",0,27,7,0,0,1,19984.521,20409.677,31032.258,0
"2467",0,23,10,0,0,1,19984.521,21483.871,17732.719,0
"2468",0,53,10,0,0,1,19984.521,21483.871,4433.1797,0
"2469",0,48,8,0,0,1,19984.521,21483.871,19210.445,0
"2470",0,53,10,1,0,1,20062.892,15502.403,13299.539,0
"2471",0,50,7,0,0,1,20180.448,14322.581,0,0
"2472",0,40,11,1,0,1,20278.411,16112.903,19210.445,0
"2473",0,50,7,1,0,1,20384.212,17008.065,17732.719,0
"2474",0,38,9,1,0,1,20388.13,22407.677,16254.992,0
"2475",0,52,5,0,0,1,20572.301,16112.903,19210.445,0
"2476",0,36,10,0,0,1,20572.301,17366.129,14481.72,0
"2477",0,40,11,0,0,1,20572.301,21483.871,27485.714,0
"2478",0,38,11,0,0,1,20572.301,21483.871,19210.445,0
"2479",0,41,8,0,0,1,20572.301,22379.032,19633.075,0
"2480",0,43,11,0,0,1,20629.12,31330.645,26599.078,0
"2481",0,46,10,0,0,1,20944.562,21338.855,21131.49,0
"2482",0,53,8,0,0,1,20964.155,22033.5,23195.874,0
"2483",0,25,10,0,0,1,20964.155,23632.258,23495.853,0
"2484",0,44,10,1,0,1,20993.544,19190.468,25068.154,0
"2485",0,44,10,1,0,1,20993.544,19190.468,25068.154,0
"2486",0,37,8,0,0,1,21481.401,14322.581,23643.625,0
"2487",0,34,10,1,0,1,21551.935,10083.097,18471.582,0
"2488",0,46,11,0,0,1,21551.935,16112.903,13299.539,0
"2489",0,48,6,1,0,1,21551.935,16112.903,17732.719,0
"2490",0,42,10,0,0,1,21551.935,18798.387,22165.899,0
"2491",0,55,10,0,0,1,21551.935,19693.548,14777.266,0
"2492",0,39,9,0,0,1,21551.935,19693.548,20688.172,0
"2493",0,41,10,1,0,1,21551.935,20767.742,25121.352,0
"2494",0,33,8,1,0,1,21551.935,22379.032,27485.714,0
"2495",0,22,10,1,0,1,21551.935,25064.516,31032.258,0
"2496",0,25,8,0,0,1,21551.935,25959.677,25121.352,0
"2497",0,54,9,1,0,0,21551.935,30435.484,33987.711,0
"2498",0,49,8,0,0,0,21551.935,36316.694,44331.797,0
"2499",0,35,10,0,0,1,21583.283,23847.097,22756.989,0
"2500",0,43,9,0,0,1,21630.305,11565.484,11821.813,0
"2501",0,39,7,0,0,1,21712.595,24065.516,23643.625,0
"2502",0,47,10,0,1,1,21943.788,18977.419,19210.445,0
"2503",0,51,10,0,0,1,21943.788,23274.194,25860.215,0
"2504",0,51,10,0,0,1,21943.788,23274.194,25860.215,0
"2505",0,49,5,0,1,1,22041.752,23274.194,20392.627,0
"2506",0,48,11,0,0,1,22178.9,19693.548,16254.992,0
"2507",0,48,11,0,0,1,22178.9,19693.548,16254.992,0
"2508",0,30,10,1,0,1,22335.642,0,121173.58,0
"2509",0,31,9,0,0,1,22531.568,21483.871,0,0
"2510",0,28,9,0,0,1,22727.495,20767.742,22904.762,0
"2511",0,49,10,0,0,1,22727.495,23095.161,24086.943,0
"2512",0,48,10,0,0,1,22727.495,26854.839,27042.396,0
"2513",0,49,9,0,0,1,22727.495,30435.484,29554.531,0
"2514",0,49,4,1,0,1,22968.485,28645.161,22165.899,0
"2515",0,32,10,0,0,1,23025.303,21483.871,33987.711,0
"2516",0,30,11,0,0,1,23119.348,20051.613,22018.126,0
"2517",0,47,10,0,0,1,23236.904,17903.226,35364.952,0
"2518",0,31,10,0,0,1,23315.275,2467.0645,15220.584,0
"2519",0,48,10,0,0,1,23511.202,2864.5161,0,0
"2520",0,28,11,0,0,1,23511.202,5370.9677,21796.467,0
"2521",0,33,10,1,0,1,23511.202,12532.258,18471.582,0
"2522",0,52,8,1,0,0,23511.202,15217.742,7093.0876,0
"2523",0,53,5,0,0,1,23511.202,17903.226,20215.3,0
"2524",0,42,6,0,0,1,23511.202,17903.226,23643.625,0
"2525",0,42,6,0,0,1,23511.202,17903.226,23643.625,0
"2526",0,42,6,0,0,1,23511.202,17903.226,23643.625,0
"2527",0,42,8,0,0,1,23511.202,18798.387,26569.524,0
"2528",0,30,9,0,0,1,23511.202,19441.113,26599.078,0
"2529",0,36,7,1,0,1,23511.202,21483.871,13299.539,0
"2530",0,54,8,0,0,1,23511.202,21483.871,19210.445,0
"2531",0,42,9,0,0,1,23511.202,21841.935,26303.533,0
"2532",0,51,8,1,0,1,23511.202,23274.194,23643.625,0
"2533",0,24,10,0,0,1,23511.202,25062.726,29678.661,0
"2534",0,23,10,0,0,1,23511.202,25064.516,25121.352,0
"2535",0,50,8,0,0,1,23511.202,25243.548,26155.76,0
"2536",0,51,11,0,0,1,23511.202,25780.645,27190.169,0
"2537",0,51,8,0,0,1,23511.202,26407.258,22165.899,0
"2538",0,51,8,0,0,1,23511.202,27019.548,27337.942,0
"2539",0,30,10,0,0,1,23511.202,28645.161,28047.25,0
"2540",0,52,11,0,0,1,23568.02,0,0,0
"2541",0,50,8,1,0,1,23707.128,28913.71,31032.258,0
"2542",0,29,10,0,0,1,23711.047,26854.839,13299.539,0
"2543",0,48,9,0,0,1,23859.951,25064.516,26968.51,0
"2544",0,30,9,0,0,1,23903.055,23900.806,23791.398,0
"2545",0,37,8,0,0,1,24098.982,22823.032,23145.631,0
"2546",0,28,11,0,0,1,24098.982,24169.355,35465.438,0
"2547",0,44,11,1,0,1,24294.908,35806.452,29554.531,0
"2548",0,44,11,1,0,1,24294.908,35806.452,29554.531,0
"2549",0,54,3,0,0,1,24530.02,19514.516,30549.041,0
"2550",0,52,9,0,0,1,24627.984,25064.516,19210.445,0
"2551",0,35,9,1,0,1,24686.762,16829.032,20392.627,0
"2552",0,32,10,0,0,1,24686.762,27033.871,22904.762,0
"2553",0,47,7,0,0,1,24784.725,23811.29,25860.215,0
"2554",0,30,11,0,0,1,24882.688,26854.839,33248.848,0
"2555",0,49,6,0,0,1,25274.542,21841.935,29111.214,0
"2556",0,48,8,0,0,1,25470.468,0,13299.539,0
"2557",0,32,9,0,0,1,25470.468,1432.2581,24803.641,0
"2558",0,44,6,0,0,1,25470.468,7619.6129,11821.813,0
"2559",0,48,8,0,1,1,25470.468,16112.903,23643.625,0
"2560",0,52,7,1,0,0,25470.468,17903.226,25121.352,0
"2561",0,49,11,0,0,1,25470.468,19693.548,481.73886,0
"2562",0,38,9,0,0,1,25470.468,21483.871,47287.25,0
"2563",0,46,8,1,0,1,25470.468,21483.871,11390.316,0
"2564",0,40,8,0,0,1,25470.468,21483.871,16254.992,0
"2565",0,44,3,1,0,1,25470.468,21483.871,26599.078,0
"2566",0,40,10,1,0,0,25470.468,23274.194,20688.172,0
"2567",0,26,8,1,0,1,25470.468,23274.194,23643.625,0
"2568",0,49,11,0,0,1,25470.468,25064.516,25121.352,0
"2569",0,51,11,0,0,1,25470.468,25064.516,26599.078,0
"2570",0,44,8,0,0,1,25470.468,26854.839,25860.215,0
"2571",0,47,8,0,0,1,25707.54,25064.516,19062.673,0
"2572",0,49,8,0,0,1,25862.322,22916.129,16254.992,0
"2573",0,40,8,0,0,1,25862.322,26138.71,26155.76,0
"2574",0,48,10,0,0,0,26058.248,26854.839,33043.444,0
"2575",0,35,9,1,0,1,26134.66,24169.355,26599.078,0
"2576",0,44,6,0,1,1,26450.102,3580.6452,0,0
"2577",0,42,11,0,0,1,26450.102,22379.032,23327.392,0
"2578",0,31,8,0,0,1,26450.102,32225.806,26953.733,0
"2579",0,46,11,0,0,1,26841.955,29361.29,36943.164,0
"2580",0,51,10,1,0,1,27037.882,21483.871,26894.624,0
"2581",0,50,8,0,0,0,27084.904,21125.806,26599.078,0
"2582",0,46,11,0,0,1,27429.735,9846.7742,16993.856,0
"2583",0,51,10,1,0,1,27429.735,25064.516,24382.488,0
"2584",0,41,7,1,0,1,27429.735,26708.032,14777.266,0
"2585",0,39,8,1,0,1,27429.735,26854.839,28076.805,0
"2586",0,48,10,1,0,1,27429.735,30435.484,29554.531,0
"2587",0,48,10,1,0,1,27429.735,30435.484,29554.531,0
"2588",0,50,10,0,0,1,27429.735,32225.806,33987.711,0
"2589",0,49,6,1,0,1,27429.735,34016.129,32509.985,0
"2590",0,49,8,0,0,1,27482.635,25064.516,27337.942,0
"2591",0,47,7,0,0,1,27821.589,27929.032,28925.02,0
"2592",0,42,9,0,0,1,28017.515,23453.226,26377.419,0
"2593",0,42,9,0,0,1,28017.515,23453.226,26377.419,0
"2594",0,45,10,0,0,1,28017.515,32225.806,36943.164,0
"2595",0,55,10,0,0,1,28330.998,28602.194,28815.668,0
"2596",0,40,11,0,0,1,28409.369,12532.258,13299.539,0
"2597",0,48,8,0,0,1,28409.369,26317.742,28076.805,0
"2598",0,36,10,0,1,1,28409.369,28645.161,39159.754,0
"2599",0,46,9,1,0,1,28605.295,32225.806,41376.344,0
"2600",0,46,10,0,0,1,28765.955,19514.516,25676.977,0
"2601",0,45,9,1,0,1,28863.919,26854.839,36943.164,0
"2602",0,49,7,0,0,1,29247.935,20767.742,21341.327,0
"2603",0,37,10,0,0,1,29369.409,27750,39898.618,0
"2604",0,48,9,0,0,1,29389.002,19693.548,23052.535,0
"2605",0,37,11,1,0,1,29389.002,21483.871,13063.103,0
"2606",0,28,10,0,0,1,29389.002,23274.194,22904.762,0
"2607",0,36,11,1,0,0,29389.002,25982.952,45809.524,0
"2608",0,40,11,0,0,1,29389.002,26407.258,31032.258,0
"2609",0,44,10,0,0,1,29389.002,26854.839,23643.625,0
"2610",0,47,10,1,0,1,29389.002,26854.839,0,0
"2611",0,47,10,1,0,1,29389.002,26854.839,0,0
"2612",0,30,11,0,1,1,29389.002,26854.839,36943.164,0
"2613",0,33,10,0,0,1,29389.002,28645.161,36499.846,0
"2614",0,48,9,0,0,1,29389.002,32225.806,31032.258,0
"2615",0,19,11,1,0,0,29725.996,8806.5968,9457.4501,0
"2616",0,38,9,0,0,1,29976.782,25064.516,47287.25,0
"2617",0,42,9,0,0,0,30368.635,19693.548,35465.438,0
"2618",0,32,10,1,0,1,30930.945,35806.452,38125.346,0
"2619",0,55,11,0,0,1,31048.501,31053.145,28076.805,0
"2620",0,37,11,0,0,1,31250.305,26854.839,36943.164,0
"2621",0,21,10,0,0,1,31348.269,10741.935,44331.797,0
"2622",0,51,11,1,0,1,31348.269,21483.871,26007.988,0
"2623",0,42,6,1,0,1,31348.269,28645.161,20688.172,0
"2624",0,42,5,1,0,1,31348.269,32225.806,23643.625,0
"2625",0,52,11,0,0,1,31348.269,33120.968,28076.805,0
"2626",0,45,5,0,0,1,31348.269,37596.774,31477.054,0
"2627",0,49,8,0,0,1,31348.269,37596.774,38420.891,0
"2628",0,48,8,0,0,1,31510.888,35795.71,28076.805,0
"2629",0,48,8,0,0,1,31510.888,35795.71,28076.805,0
"2630",0,55,7,1,0,1,32504.236,26854.839,31918.894,0
"2631",0,55,7,1,0,1,32504.236,26854.839,31918.894,0
"2632",0,47,11,0,0,1,32719.756,30435.484,36943.164,0
"2633",0,51,8,0,0,1,33111.609,27750,32362.212,0
"2634",0,54,11,0,0,1,33158.631,32225.806,36943.164,0
"2635",0,42,9,0,0,1,33221.328,32225.806,33987.711,0
